product_name,overall_rating,no_ratings,no_reviews,rating,title,review
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 1...,4.2,"3,899",279,5,Brilliant,Bought laptop nice brand new brand value
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 1...,4.2,"3,899",279,5,Super!,Super 👍 product.
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 1...,4.2,"3,899",279,5,Highly recommended,Laptop 💻 is a great 👍 thanks Flipkart build Quality is best
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 1...,4.2,"3,899",279,3,Good,"I bought an i3 1215U 8gb ram version

Backlit keyboard comes only for i5 version...few images in the review section are not related.

1. Display is nice
2. No stuttering while doing normal tasks...but definitely can't even run rocket league at playable fps."
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 1...,4.2,"3,899",279,4,Pretty good,Ok
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 1...,4.2,"3,899",279,1,Very poor,"Heating problem, battery backup not good , many times suddenly off"
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 1...,4.2,"3,899",279,5,Brilliant,Everything is working fine and speed is really good due to i3 processor which is enough for basic usages and I play game like asphalt and gta also.
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 1...,4.2,"3,899",279,1,Worst experience ever!,Heating issue and not performing according to specification mentioned.
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 1...,4.2,"3,899",279,5,Terrific purchase,Very nice value for money good performance
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 1...,4.2,"3,899",279,5,Classy product,Good product for delivery
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 1...,4.2,"3,899",279,4,Wonderful,nice
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 1...,4.2,"3,899",279,1,Don't waste your money,Verry slow working dont buy this products
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 1...,4.2,"3,899",279,4,Very Good,Nice n
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 1...,4.2,"3,899",279,4,Delightful,Nice
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 1...,4.2,"3,899",279,1,Did not meet expectations,Dont take any product in flipkart
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 1...,4.2,"3,899",279,5,Simply awesome,Best laptop
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 1...,4.2,"3,899",279,5,Must buy!,Good p
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 1...,4.2,"3,899",279,5,Awesome,Superb qualtiy
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 1...,4.2,"3,899",279,1,Useless product,"worst product
worst customer care service
don't buy it"
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 1...,4.2,"3,899",279,5,Perfect product!,Good pro
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 1...,4.2,"3,899",279,3,Does the job,Overall the product is good for beginners and professionals who are not into designing field. Because the system freezes while working and you have to restart it.
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 1...,4.2,"3,899",279,5,Excellent,Very good product
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 1...,4.2,"3,899",279,1,Unsatisfactory,Experience very poor battery backup of 2hr
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 1...,4.2,"3,899",279,5,Excellent,Nice product at this price range
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 1...,4.2,"3,899",279,4,Delightful,Nice product 😃😃
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 1...,4.2,"3,899",279,5,Good quality product,Good
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 1...,4.2,"3,899",279,5,Simply awesome,Wonder full laptop
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 1...,4.2,"3,899",279,5,Best in the market!,Great product in Flipkart
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 1...,4.2,"3,899",279,5,Awesome,Good quality products
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 1...,4.2,"3,899",279,1,Unsatisfactory,"Wrong information, High Rate of interest, wrong discount, wrong tenure.. All mismatch with flipkart offer..."
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 1...,4.2,"3,899",279,5,Must buy!,Good
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 1...,4.2,"3,899",279,1,Hated it!,I used only 1 year 2 month laptop mother board damaged now not working
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 1...,4.2,"2,319",243,5,Awesome,Good
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 1...,4.2,"2,319",243,3,Just okay,"Impressive Performance in a Slim Package!

I recently purchased the DELL Core i3 12th Gen 1215U New Inspiron 15 Laptop from Flipkart, and I must say, it has been a delightful experience so far. This laptop combines style and substance in a sleek and slim design, making it a fantastic choice for both work and entertainment.

**Design and Build Quality (4.5/5):**
The laptop's slim and lightweight design is highly appealing. It's easy to carry around and fits comfortably in my backpack. The buil...
READ MORE"
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 1...,4.2,"2,319",243,3,Good,Product quantity is good.It is basically 12th generation laptop from the company Dell.I have previously used dell laptop.It is a good brand by performance and efficient.
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 1...,4.2,"2,319",243,5,Classy product,This product is awasam with this price range. Dell always gives you value for money product.
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 1...,4.2,"2,319",243,4,Worth the money,Best in price
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 1...,4.2,"2,319",243,4,Worth the money,I liked it but battery so fastly down without power but so good💕
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 1...,4.2,"2,319",243,5,Brilliant,very good laptop for normal use
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 1...,4.2,"2,319",243,2,Could be way better,Heating issue
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 1...,4.2,"2,319",243,5,Terrific purchase,"Best Laptop for the segment
Don't second guess just buy for this range"
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 1...,4.2,"2,319",243,4,Good choice,Everything is good but while charging charger and laptop is heating.
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 1...,4.2,"2,319",243,5,Excellent,Awesome prodect.thank you
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 1...,4.2,"2,319",243,5,Fabulous!,"Mind blowing purchase, its dell everything full fills you...
Just got it...
The mouse pad✅
O.S. Booting vey fast✅
Working very smoothly✅
Feeling like its worth it✅
Very fast laptop✅
Guys, really have it..
If you are looking for i3 laptop, its totally filled with everything.🤘✅"
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 1...,4.2,"2,319",243,5,Worth every penny,The best laptop under 45k fulfilling all the basic needs go for it 👍
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 1...,4.2,"2,319",243,3,Decent product,Battery back is not good only 4 hours
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 1...,4.2,"2,319",243,2,Bad quality,Battery Backup very bad
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 1...,4.2,"2,319",243,3,Just okay,Laptop is good but battery performance is not good
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 1...,4.2,"2,319",243,4,Very Good,Best laptop under this price range but battery drain too fast and It's getting slightly hotter.
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 1...,4.2,"2,319",243,5,Super!,Worth buying it.
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 1...,4.2,"2,319",243,5,Super!,Nice 👍
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 1...,4.2,"2,319",243,5,Best in the market!,Amazing 😍
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 1...,4.2,"2,319",243,4,Delightful,Good for study and learning purpose.
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 1...,4.2,"2,319",243,4,Good quality product,"Overall, this laptop is very good at this price range. only one thing is disappointed us battery backup."
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 1...,4.2,"2,319",243,4,Pretty good,Good product for Normal wark
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 1...,4.2,"2,319",243,1,Absolute rubbish!,"Over heating! very disappointing dont buy guys save your money by puchasing other one, honest review please don't go and suffer!"
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 1...,4.2,"2,319",243,5,Brilliant,"Best in the Market

In this price rnge you can't adk for more
It is lighter in weight, Big screen(15.6), Smoothly working, Easy setup, Big mouse pad, Clear and high Sound... Totally worth it for your personal and office work.. Highly recommended✨✌️✌️"
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 1...,4.2,"2,319",243,5,Perfect product!,"Overall experience better value for money but battery backup compromised because battery backup 3 hour
But profrormence is very better"
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 1...,4.2,"2,319",243,5,Awesome,The product cost is little extra.it
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 1...,4.2,"2,319",243,5,Wonderful,"Thanks to dell, this laptop work very smooth and packing is stream level, my whole investment fully restored"
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 1...,4.2,"2,319",243,5,Highly recommended,Outlook is awesome.. budget laptop for college students
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 1...,4.2,"2,319",243,5,Wonderful,Good
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 1...,4.2,"2,319",243,5,Terrific purchase,Good feture better quality
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 1...,4.2,"2,319",243,5,Classy product,Excellent
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 1...,4.2,"2,319",243,5,Brilliant,Fast performing processor and good battery backup and look is also good
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 1...,4.2,"2,319",243,5,Mind-blowing purchase,"Good product 👍 value for money.
Over all great product
Good product at this price"
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 1...,4.2,"2,319",243,5,Fabulous!,"I got the same today, but i tried installing new apps and uninstalling some default apps.. and it was very quick.. the design is good, its light weight.

Thanks flipkart and the seller... 👍🏻"
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 1...,4.2,"2,319",243,5,Fabulous!,Good product
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 1...,4.2,"2,319",243,5,Just wow!,"Ordered this laptop after lot of research. Finally found best price here. Laptop was well packed and delivered 2 days earlier to actual delivery date. Thanks to Seller.

Laptop came with Genuine Windows 11 and MS Office. I could complete whole setup within 10 mins. Its working very smooth."
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 1...,4.2,"2,319",243,5,Worth every penny,Good
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 1...,4.2,"2,319",243,5,Brilliant,Product is very nice packed and overall design of laptop is amazing. I like this laptop
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 1...,4.2,"2,319",243,5,Must buy!,"Amazing design and buildup.
Nice battery life"
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 1...,4.2,"2,319",243,5,Perfect product!,"The laptop is awesome
Nice sound quality
Good performances
Better picture quality"
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 1...,4.2,"2,319",243,5,Super!,"The product performance is so good and display is also good , features is nice in this price money. Overall nice product except the battery backup because battery backup is good for students not for professionals work person."
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 1...,4.2,"2,319",243,5,Terrific,Good condition
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 1...,4.2,"2,319",243,5,Mind-blowing purchase,Quality is so wonderful
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 1...,4.2,"2,319",243,5,Mind-blowing purchase,Good product
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 1...,4.2,"2,319",243,4,Good choice,Better
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 1...,4.2,"2,319",243,5,Must buy!,Good one
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 1...,4.2,"2,319",243,1,Absolute rubbish!,Battery Backup is Very Poor. Also heating issue
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 1...,4.2,"2,319",243,3,Good,Best laptop for low price thank you Flipkart..
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 1...,4.2,"2,319",243,3,Just okay,Battery back is not good only 4 hours and heating issue
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 1...,4.2,"2,319",243,5,Terrific,This is the 2nd laptop for my friend to work for CA purpose
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 1...,4.2,"2,319",243,5,Perfect product!,Best product
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 1...,4.2,"2,319",243,4,Value-for-money,Simply ok
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 1...,4.2,"2,319",243,5,Must buy!,Best
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 1...,4.2,"2,319",243,4,Very Good,Nice
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 1...,4.2,"2,319",243,5,Terrific,Nice laptop
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 1...,4.2,"2,319",243,4,Good choice,Good product
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 1...,4.2,"2,319",243,5,Terrific,Good 😊
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 1...,4.2,"2,319",243,4,Worth the money,Awesome product.....
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 1...,4.2,"2,319",243,4,Good quality product,Nice for use
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 1...,4.2,"2,319",243,5,Value-for-money,"This product is good but , speaker 🔊 is not good"
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 1...,4.2,"2,319",243,5,Terrific,👍 good
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 1...,4.2,"2,319",243,5,Best in the market!,Best product! I got this laptop from Flipkart in big diwali deal! Thank you Flipkart ❤️
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 1...,4.2,"2,319",243,5,Awesome,Very Nice product on this Budget
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 1...,4.2,"2,319",243,4,Really Nice,Very nice product
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 1...,4.2,"2,319",243,5,Terrific,Very nice laptop with all features at this price range..
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 1...,4.2,"2,319",243,3,Does the job,Heating issue and Battery drain so fast maximum 3 hours
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 1...,4.2,"2,319",243,4,Wonderful,Good
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 1...,4.2,"2,319",243,4,Worth the money,Nice
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 1...,4.2,"2,319",243,4,Really Nice,"ok, but MS office only trail version"
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 1...,4.2,"2,319",243,4,Delightful,Very good
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 1...,4.2,"2,319",243,5,Highly recommended,Wowwww
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 1...,4.2,"2,319",243,5,Highly recommended,Very
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 1...,4.2,"2,319",243,2,Expected a better product,Laptop not on and ssd missing
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 1...,4.2,"2,319",243,5,Simply awesome,This product display is very good.and mouse tuch paid quality and work is very best.
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 1...,4.2,"2,319",243,1,Not recommended at all,I got a new laptop 5 days ago and it is still hanging.
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 1...,4.2,"2,319",243,5,Great product,Excellent
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 1...,4.2,"2,319",243,5,Super!,Good
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 1...,4.2,"2,319",243,5,Classy product,awesome working
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 1...,4.2,"2,319",243,5,Just wow!,Overall it's a good product....
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 1...,4.2,"2,319",243,5,Must buy!,Best budget laptop from dell.
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 1...,4.2,"2,319",243,1,Utterly Disappointed,After one month volume
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 1...,4.2,"2,319",243,4,Delightful,Super leptop
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 1...,4.2,"2,319",243,4,Really Nice,Good
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 1...,4.2,"2,319",243,4,Very Good,Good Product
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 1...,4.2,"2,319",243,4,Delightful,Good
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 1...,4.2,"2,319",243,5,Terrific,Excellent laptop. Value for money.
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 1...,4.2,"2,319",243,5,Excellent,Awesome laptop
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 1...,4.2,"2,319",243,3,Fair,Battery heating issue
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 1...,4.2,"2,319",243,5,Delightful,thank you flipkart
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 1...,4.2,"2,319",243,4,Really Nice,Display screen quality best 👍
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 1...,4.2,"2,319",243,5,Great product,Very good
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 1...,4.2,"2,319",243,4,Nice product,Not Bad
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 1...,4.2,"2,319",243,1,Worthless,"I am writing this review after using it for 1 month.
firstly I faced software issue bitlocker recovery key and then faced hardware issue not starting the laptop.please don't buy this product. Worst experience from this dell laptop
Not expected this from the dell brand."
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 1...,4.2,"2,319",243,5,Must buy!,Good for nomilar work.
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 1...,4.2,"2,319",243,4,Wonderful,Good brand
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 1...,4.2,"2,319",243,1,Hated it!,Don't buy this product. There are too much heating problems from the very first day of use. If you only join a google meet its heated too much. Very bad product.
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 1...,4.2,"2,319",243,4,Good quality product,Exactly performance
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 1...,4.2,"2,319",243,5,Just wow!,"Very good laptop....👍👍👍👍👍
Very nice
I'm happy"
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 1...,4.2,"2,319",243,5,Worth every penny,Great performance luxury product core 3 12th generation in this price segment dell provide such a good product must buy
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 1...,3.7,60,1,3,Does the job,It is good for coding i'm doing coding on this laptop.
